Customer_ID,Age,Gender,Country,Age_Group
CUST_0001,56,Male,Sweden,51-65
CUST_0002,69,Female,Australia,65+
CUST_0003,46,Female,USA,36-50
CUST_0004,32,Male,Australia,26-35
CUST_0005,60,Male,USA,51-65
CUST_0006,25,Female,Japan,18-25
CUST_0007,38,Female,Germany,36-50
CUST_0008,56,Other,Japan,51-65
CUST_0009,36,Male,UK,36-50
CUST_0010,40,Female,Sweden,36-50
CUST_0011,28,Male,USA,26-35
CUST_0012,28,Female,Australia,26-35
CUST_0013,41,Female,Germany,36-50
CUST_0014,53,Male,USA,51-65
CUST_0015,57,Male,Australia,51-65
CUST_0016,41,Male,Sweden,36-50
CUST_0017,20,Male,Japan,18-25
CUST_0018,39,Male,Sweden,36-50
CUST_0019,19,Female,France,18-25
CUST_0020,41,Female,UK,36-50
CUST_0021,61,Female,France,51-65
CUST_0022,47,Other,Germany,36-50
CUST_0023,55,Female,USA,51-65
CUST_0024,19,Female,Germany,18-25
CUST_0025,38,Female,Japan,36-50
CUST_0026,50,Male,Australia,36-50
CUST_0027,29,Male,Sweden,26-35
CUST_0028,39,Male,France,36-50
CUST_0029,61,Male,France,51-65
CUST_0030,42,Male,Japan,36-50
CUST_0031,66,Male,France,65+
CUST_0032,44,Female,Japan,36-50
CUST_0033,59,Female,Germany,51-65
CUST_0034,45,Male,Sweden,36-50
CUST_0035,33,Male,USA,26-35
CUST_0036,32,Male,Australia,26-35
CUST_0037,64,Female,USA,51-65
CUST_0038,68,Female,Germany,65+
CUST_0039,61,Female,Australia,51-65
CUST_0040,69,Male,France,65+
CUST_0041,20,Female,UK,18-25
CUST_0042,54,Other,Germany,51-65
CUST_0043,68,Male,Germany,65+
CUST_0044,24,Female,Sweden,18-25
CUST_0045,38,Female,USA,36-50
CUST_0046,26,Female,Germany,26-35
CUST_0047,56,Male,Germany,51-65
CUST_0048,35,Female,France,26-35
CUST_0049,21,Female,France,18-25
CUST_0050,42,Female,Australia,36-50
CUST_0051,31,Other,Japan,26-35
CUST_0052,67,Female,Japan,65+
CUST_0053,26,Other,UK,26-35
CUST_0054,43,Female,Japan,36-50
CUST_0055,19,Female,Sweden,18-25
CUST_0056,37,Female,UK,36-50
CUST_0057,45,Male,Australia,36-50
CUST_0058,64,Female,France,51-65
CUST_0059,24,Female,Japan,18-25
CUST_0060,61,Female,USA,51-65
CUST_0061,25,Other,France,18-25
CUST_0062,64,Male,Sweden,51-65
CUST_0063,52,Female,France,51-65
CUST_0064,31,Female,Sweden,26-35
CUST_0065,34,Female,Sweden,26-35
CUST_0066,53,Female,Sweden,51-65
CUST_0067,67,Female,Australia,65+
CUST_0068,57,Female,Sweden,51-65
CUST_0069,21,Male,Sweden,18-25
CUST_0070,19,Male,USA,18-25
CUST_0071,23,Female,UK,18-25
CUST_0072,59,Male,Germany,51-65
CUST_0073,21,Male,UK,18-25
CUST_0074,46,Female,Sweden,36-50
CUST_0075,35,Male,USA,26-35
CUST_0076,43,Female,France,36-50
CUST_0077,61,Female,USA,51-65
CUST_0078,51,Female,Sweden,51-65
CUST_0079,27,Male,USA,26-35
CUST_0080,53,Female,Japan,51-65
CUST_0081,31,Male,USA,26-35
CUST_0082,48,Female,Sweden,36-50
CUST_0083,65,Male,Australia,51-65
CUST_0084,32,Female,Japan,26-35
CUST_0085,25,Female,USA,18-25
CUST_0086,31,Other,Germany,26-35
CUST_0087,40,Female,Germany,36-50
CUST_0088,57,Male,USA,51-65
CUST_0089,38,Female,Australia,36-50
CUST_0090,33,Male,France,26-35
CUST_0091,62,Male,Sweden,51-65
CUST_0092,35,Male,Germany,26-35
CUST_0093,64,Female,France,51-65
CUST_0094,41,Female,USA,36-50
CUST_0095,43,Male,France,36-50
CUST_0096,42,Female,Japan,36-50
CUST_0097,62,Male,UK,51-65
CUST_0098,58,Male,Germany,51-65
CUST_0099,46,Male,USA,36-50
CUST_0100,32,Male,Sweden,26-35
CUST_0101,62,Female,Australia,51-65
CUST_0102,18,Female,Japan,18-25
CUST_0103,42,Female,USA,36-50
CUST_0104,24,Male,Sweden,18-25
CUST_0105,26,Male,Australia,26-35
CUST_0106,41,Male,Australia,36-50
CUST_0107,18,Female,USA,18-25
CUST_0108,61,Male,Japan,51-65
CUST_0109,25,Female,France,18-25
CUST_0110,41,Other,France,36-50
CUST_0111,28,Female,Australia,26-35
CUST_0112,68,Other,France,65+
CUST_0113,34,Male,UK,26-35
CUST_0114,25,Female,Australia,18-25
CUST_0115,52,Female,Australia,51-65
CUST_0116,52,Female,Sweden,51-65
CUST_0117,50,Male,France,36-50
CUST_0118,22,Male,Japan,18-25
CUST_0119,59,Male,Australia,51-65
CUST_0120,56,Female,Japan,51-65
CUST_0121,58,Female,UK,51-65
CUST_0122,45,Female,Sweden,36-50
CUST_0123,24,Male,USA,18-25
CUST_0124,26,Female,Japan,26-35
CUST_0125,25,Male,Australia,18-25
CUST_0126,29,Male,UK,26-35
CUST_0127,51,Male,Germany,51-65
CUST_0128,50,Female,UK,36-50
CUST_0129,65,Male,UK,51-65
CUST_0130,40,Female,Sweden,36-50
CUST_0131,41,Female,USA,36-50
CUST_0132,54,Male,Germany,51-65
CUST_0133,52,Female,France,51-65
CUST_0134,61,Male,France,51-65
CUST_0135,57,Male,Japan,51-65
CUST_0136,39,Female,UK,36-50
CUST_0137,44,Male,Sweden,36-50
CUST_0138,52,Female,Sweden,51-65
CUST_0139,18,Female,France,18-25
CUST_0140,52,Female,Japan,51-65
CUST_0141,54,Female,Japan,51-65
CUST_0142,64,Female,Japan,51-65
CUST_0143,31,Female,Germany,26-35
CUST_0144,20,Female,USA,18-25
CUST_0145,18,Male,Germany,18-25
CUST_0146,22,Male,Australia,18-25
CUST_0147,43,Female,Australia,36-50
CUST_0148,31,Female,USA,26-35
CUST_0149,56,Male,France,51-65
CUST_0150,44,Female,USA,36-50
CUST_0151,26,Male,Sweden,26-35
CUST_0152,32,Other,Australia,26-35
CUST_0153,32,Male,UK,26-35
CUST_0154,43,Male,UK,36-50
CUST_0155,59,Male,France,51-65
CUST_0156,30,Female,Sweden,26-35
CUST_0157,68,Female,Germany,65+
CUST_0158,49,Male,Sweden,36-50
CUST_0159,56,Female,UK,51-65
CUST_0160,66,Male,UK,65+
CUST_0161,69,Female,Australia,65+
CUST_0162,49,Male,Sweden,36-50
CUST_0163,21,Male,Sweden,18-25
CUST_0164,47,Female,UK,36-50
CUST_0165,54,Other,Germany,51-65
CUST_0166,40,Female,France,36-50
CUST_0167,56,Female,Japan,51-65
CUST_0168,62,Other,France,51-65
CUST_0169,32,Male,Sweden,26-35
CUST_0170,60,Other,France,51-65
CUST_0171,46,Female,UK,36-50
CUST_0172,53,Female,UK,51-65
CUST_0173,30,Female,Sweden,26-35
CUST_0174,49,Female,Sweden,36-50
CUST_0175,24,Female,Japan,18-25
CUST_0176,68,Female,Japan,65+
CUST_0177,39,Female,Australia,36-50
CUST_0178,45,Male,Sweden,36-50
CUST_0179,19,Other,Germany,18-25
CUST_0180,59,Female,France,51-65
CUST_0181,62,Male,Sweden,51-65
CUST_0182,23,Female,USA,18-25
CUST_0183,45,Female,Australia,36-50
CUST_0184,45,Female,USA,36-50
CUST_0185,61,Female,UK,51-65
CUST_0186,61,Male,Japan,51-65
CUST_0187,37,Female,France,36-50
CUST_0188,47,Other,Sweden,36-50
CUST_0189,28,Male,USA,26-35
CUST_0190,45,Female,France,36-50
CUST_0191,42,Male,UK,36-50
CUST_0192,56,Female,Japan,51-65
CUST_0193,50,Female,Germany,36-50
CUST_0194,18,Female,Australia,18-25
CUST_0195,44,Male,France,36-50
CUST_0196,69,Female,France,65+
CUST_0197,30,Male,Germany,26-35
CUST_0198,58,Male,France,51-65
CUST_0199,20,Male,UK,18-25
CUST_0200,56,Male,UK,51-65
CUST_0201,23,Female,Germany,18-25
CUST_0202,25,Female,Australia,18-25
CUST_0203,44,Female,Sweden,36-50
CUST_0204,26,Male,USA,26-35
CUST_0205,54,Female,Sweden,51-65
CUST_0206,50,Female,France,36-50
CUST_0207,68,Male,USA,65+
CUST_0208,59,Other,Germany,51-65
CUST_0209,61,Other,Germany,51-65
CUST_0210,41,Male,Australia,36-50
CUST_0211,32,Male,USA,26-35
CUST_0212,49,Other,UK,36-50
CUST_0213,49,Female,USA,36-50
CUST_0214,41,Male,France,36-50
CUST_0215,58,Female,UK,51-65
CUST_0216,69,Female,Japan,65+
CUST_0217,66,Female,Japan,65+
CUST_0218,66,Female,Japan,65+
CUST_0219,69,Female,Germany,65+
CUST_0220,29,Male,USA,26-35
CUST_0221,56,Male,Japan,51-65
CUST_0222,19,Female,Sweden,18-25
CUST_0223,20,Other,Australia,18-25
CUST_0224,66,Male,Sweden,65+
CUST_0225,54,Female,Japan,51-65
CUST_0226,66,Female,Australia,65+
CUST_0227,34,Female,France,26-35
CUST_0228,66,Female,Sweden,65+
CUST_0229,19,Female,USA,18-25
CUST_0230,19,Female,USA,18-25
CUST_0231,45,Female,Sweden,36-50
CUST_0232,40,Male,Japan,36-50
CUST_0233,54,Female,USA,51-65
CUST_0234,49,Male,France,36-50
CUST_0235,50,Male,UK,36-50
CUST_0236,18,Female,Japan,18-25
CUST_0237,36,Male,France,36-50
CUST_0238,19,Male,Australia,18-25
CUST_0239,61,Female,France,51-65
CUST_0240,43,Male,Japan,36-50
CUST_0241,49,Male,Australia,36-50
CUST_0242,23,Female,Japan,18-25
CUST_0243,49,Female,USA,36-50
CUST_0244,21,Male,UK,18-25
CUST_0245,28,Female,Japan,26-35
CUST_0246,34,Female,Japan,26-35
CUST_0247,55,Female,USA,51-65
CUST_0248,41,Female,Germany,36-50
CUST_0249,22,Other,USA,18-25
CUST_0250,69,Female,Australia,65+
CUST_0251,51,Female,USA,51-65
CUST_0252,23,Female,USA,18-25
CUST_0253,39,Male,UK,36-50
CUST_0254,28,Male,USA,26-35
CUST_0255,65,Female,Japan,51-65
CUST_0256,33,Female,UK,26-35
CUST_0257,50,Female,Sweden,36-50
CUST_0258,26,Male,Germany,26-35
CUST_0259,23,Female,UK,18-25
CUST_0260,33,Male,Australia,26-35
CUST_0261,46,Female,Sweden,36-50
CUST_0262,20,Female,UK,18-25
CUST_0263,37,Female,UK,36-50
CUST_0264,53,Female,Germany,51-65
CUST_0265,36,Female,Japan,36-50
CUST_0266,43,Male,Australia,36-50
CUST_0267,20,Female,France,18-25
CUST_0268,36,Male,France,36-50
CUST_0269,37,Female,UK,36-50
CUST_0270,49,Female,USA,36-50
CUST_0271,24,Female,Australia,18-25
CUST_0272,69,Female,Sweden,65+
CUST_0273,58,Female,USA,51-65
CUST_0274,50,Other,USA,36-50
CUST_0275,57,Male,Australia,51-65
CUST_0276,56,Male,Japan,51-65
CUST_0277,35,Male,UK,26-35
CUST_0278,57,Male,UK,51-65
CUST_0279,18,Female,UK,18-25
CUST_0280,28,Other,UK,26-35
CUST_0281,45,Male,France,36-50
CUST_0282,42,Male,UK,36-50
CUST_0283,67,Male,France,65+
CUST_0284,40,Female,France,36-50
CUST_0285,48,Female,Japan,36-50
CUST_0286,47,Male,UK,36-50
CUST_0287,59,Other,Germany,51-65
CUST_0288,52,Female,Sweden,51-65
CUST_0289,24,Male,USA,18-25
CUST_0290,33,Female,France,26-35
CUST_0291,43,Female,Australia,36-50
CUST_0292,65,Male,Australia,51-65
CUST_0293,69,Male,Sweden,65+
CUST_0294,66,Male,Australia,65+
CUST_0295,19,Male,Germany,18-25
CUST_0296,18,Female,Australia,18-25
CUST_0297,65,Other,USA,51-65
CUST_0298,29,Male,USA,26-35
CUST_0299,22,Male,France,18-25
CUST_0300,54,Male,UK,51-65
CUST_0301,49,Male,Japan,36-50
CUST_0302,26,Female,Germany,26-35
CUST_0303,58,Male,France,51-65
CUST_0304,52,Male,Germany,51-65
CUST_0305,36,Male,UK,36-50
CUST_0306,65,Female,Australia,51-65
CUST_0307,33,Male,Australia,26-35
CUST_0308,20,Female,Japan,18-25
CUST_0309,37,Male,UK,36-50
CUST_0310,41,Female,France,36-50
CUST_0311,50,Female,Japan,36-50
CUST_0312,41,Male,UK,36-50
CUST_0313,69,Male,Sweden,65+
CUST_0314,28,Female,USA,26-35
CUST_0315,66,Other,Japan,65+
CUST_0316,25,Female,Japan,18-25
CUST_0317,53,Female,France,51-65
CUST_0318,55,Other,Germany,51-65
CUST_0319,57,Female,Sweden,51-65
CUST_0320,37,Male,France,36-50
CUST_0321,52,Other,UK,51-65
CUST_0322,65,Male,UK,51-65
CUST_0323,42,Female,UK,36-50
CUST_0324,52,Male,UK,51-65
CUST_0325,42,Male,Germany,36-50
CUST_0326,46,Male,Sweden,36-50
CUST_0327,35,Female,Australia,26-35
CUST_0328,63,Male,USA,51-65
CUST_0329,35,Male,Germany,26-35
CUST_0330,19,Male,Germany,18-25
CUST_0331,52,Female,Australia,51-65
CUST_0332,33,Other,Australia,26-35
CUST_0333,58,Female,USA,51-65
CUST_0334,53,Female,USA,51-65
CUST_0335,50,Female,Australia,36-50
CUST_0336,21,Female,UK,18-25
CUST_0337,50,Male,Germany,36-50
CUST_0338,31,Male,France,26-35
CUST_0339,38,Male,USA,36-50
CUST_0340,65,Male,USA,51-65
CUST_0341,37,Male,Australia,36-50
CUST_0342,25,Female,Sweden,18-25
CUST_0343,24,Male,France,18-25
CUST_0344,20,Female,France,18-25
CUST_0345,34,Female,USA,26-35
CUST_0346,50,Male,UK,36-50
CUST_0347,65,Female,Sweden,51-65
CUST_0348,29,Female,France,26-35
CUST_0349,68,Male,USA,65+
CUST_0350,39,Female,France,36-50
CUST_0351,39,Female,Japan,36-50
CUST_0352,63,Female,Sweden,51-65
CUST_0353,47,Female,Sweden,36-50
CUST_0354,55,Female,Japan,51-65
CUST_0355,55,Female,Germany,51-65
CUST_0356,62,Male,Japan,51-65
CUST_0357,68,Male,Australia,65+
CUST_0358,25,Male,Australia,18-25
CUST_0359,44,Female,USA,36-50
CUST_0360,44,Male,Sweden,36-50
CUST_0361,51,Female,Germany,51-65
CUST_0362,38,Female,Germany,36-50
CUST_0363,47,Female,France,36-50
CUST_0364,50,Other,France,36-50
CUST_0365,45,Female,Japan,36-50
CUST_0366,64,Female,Germany,51-65
CUST_0367,50,Male,Japan,36-50
CUST_0368,22,Female,Japan,18-25
CUST_0369,65,Male,France,51-65
CUST_0370,36,Male,Sweden,36-50
CUST_0371,21,Female,Japan,18-25
CUST_0372,52,Female,UK,51-65
CUST_0373,66,Male,Sweden,65+
CUST_0374,34,Female,Germany,26-35
CUST_0375,61,Female,Germany,51-65
CUST_0376,45,Female,Japan,36-50
CUST_0377,47,Female,Sweden,36-50
CUST_0378,46,Female,France,36-50
CUST_0379,63,Other,France,51-65
CUST_0380,23,Female,Australia,18-25
CUST_0381,52,Female,Germany,51-65
CUST_0382,58,Other,USA,51-65
CUST_0383,54,Other,Australia,51-65
CUST_0384,41,Male,France,36-50
CUST_0385,46,Male,Sweden,36-50
CUST_0386,66,Male,France,65+
CUST_0387,63,Male,Sweden,51-65
CUST_0388,48,Female,Australia,36-50
CUST_0389,52,Female,Germany,51-65
CUST_0390,50,Female,France,36-50
CUST_0391,69,Male,Japan,65+
CUST_0392,38,Female,Sweden,36-50
CUST_0393,49,Female,Germany,36-50
CUST_0394,40,Female,USA,36-50
CUST_0395,50,Other,Sweden,36-50
CUST_0396,20,Female,Australia,18-25
CUST_0397,35,Male,USA,26-35
CUST_0398,42,Female,USA,36-50
CUST_0399,59,Male,UK,51-65
