Customer_ID,Age,Gender,Country,Age_Group
CUST_0400,48,Male,France,36-50
CUST_0401,20,Female,Sweden,18-25
CUST_0402,57,Male,USA,51-65
CUST_0403,63,Female,UK,51-65
CUST_0404,41,Male,Australia,36-50
CUST_0405,67,Female,Germany,65+
CUST_0406,49,Male,Japan,36-50
CUST_0407,64,Other,Japan,51-65
CUST_0408,39,Female,Sweden,36-50
CUST_0409,40,Male,USA,36-50
CUST_0410,19,Female,Japan,18-25
CUST_0411,44,Other,France,36-50
CUST_0412,59,Female,Japan,51-65
CUST_0413,19,Male,Japan,18-25
CUST_0414,43,Female,Japan,36-50
CUST_0415,34,Female,UK,26-35
CUST_0416,57,Female,USA,51-65
CUST_0417,50,Female,France,36-50
CUST_0418,26,Male,USA,26-35
CUST_0419,60,Male,Sweden,51-65
CUST_0420,65,Female,Sweden,51-65
CUST_0421,56,Male,Sweden,51-65
CUST_0422,46,Male,Australia,36-50
CUST_0423,59,Other,Japan,51-65
CUST_0424,43,Female,Australia,36-50
CUST_0425,52,Female,UK,51-65
CUST_0426,67,Female,Sweden,65+
CUST_0427,42,Female,France,36-50
CUST_0428,41,Female,USA,36-50
CUST_0429,30,Female,Japan,26-35
CUST_0430,24,Male,Germany,18-25
CUST_0431,53,Male,France,51-65
CUST_0432,62,Female,Japan,51-65
CUST_0433,37,Female,Australia,36-50
CUST_0434,18,Male,Australia,18-25
CUST_0435,25,Male,France,18-25
CUST_0436,63,Male,Australia,51-65
CUST_0437,33,Male,Sweden,26-35
CUST_0438,31,Female,UK,26-35
CUST_0439,29,Male,USA,26-35
CUST_0440,68,Female,UK,65+
CUST_0441,40,Female,Japan,36-50
CUST_0442,32,Female,USA,26-35
CUST_0443,45,Female,USA,36-50
CUST_0444,51,Male,UK,51-65
CUST_0445,19,Female,France,18-25
CUST_0446,49,Male,USA,36-50
CUST_0447,40,Male,UK,36-50
CUST_0448,39,Other,USA,36-50
CUST_0449,68,Male,Germany,65+
CUST_0450,42,Male,France,36-50
CUST_0451,39,Female,Sweden,36-50
CUST_0452,39,Male,USA,36-50
CUST_0453,66,Female,Germany,65+
CUST_0454,69,Male,Sweden,65+
CUST_0455,59,Other,Sweden,51-65
CUST_0456,23,Female,Japan,18-25
CUST_0457,32,Female,USA,26-35
CUST_0458,60,Other,UK,51-65
CUST_0459,54,Male,USA,51-65
CUST_0460,50,Other,Germany,36-50
CUST_0461,25,Male,Sweden,18-25
CUST_0462,61,Female,USA,51-65
CUST_0463,61,Male,UK,51-65
CUST_0464,22,Female,Japan,18-25
CUST_0465,56,Male,USA,51-65
CUST_0466,21,Female,France,18-25
CUST_0467,23,Female,Japan,18-25
CUST_0468,62,Other,UK,51-65
CUST_0469,49,Male,Germany,36-50
CUST_0470,69,Female,Sweden,65+
CUST_0471,47,Female,USA,36-50
CUST_0472,64,Male,UK,51-65
CUST_0473,52,Male,Japan,51-65
CUST_0474,57,Male,France,51-65
CUST_0475,69,Female,UK,65+
CUST_0476,33,Female,Australia,26-35
CUST_0477,30,Female,France,26-35
CUST_0478,67,Male,Japan,65+
CUST_0479,59,Male,Germany,51-65
CUST_0480,47,Male,Sweden,36-50
CUST_0481,36,Other,Japan,36-50
CUST_0482,34,Male,Germany,26-35
CUST_0483,36,Male,USA,36-50
CUST_0484,45,Male,UK,36-50
CUST_0485,43,Female,Australia,36-50
CUST_0486,54,Other,France,51-65
CUST_0487,43,Female,France,36-50
CUST_0488,40,Female,UK,36-50
CUST_0489,26,Female,Australia,26-35
CUST_0490,29,Male,UK,26-35
CUST_0491,18,Other,USA,18-25
CUST_0492,18,Female,Germany,18-25
CUST_0493,64,Female,Japan,51-65
CUST_0494,51,Female,France,51-65
CUST_0495,49,Female,USA,36-50
CUST_0496,65,Female,Germany,51-65
CUST_0497,42,Other,USA,36-50
CUST_0498,57,Other,Australia,51-65
CUST_0499,62,Female,France,51-65
CUST_0500,18,Female,Japan,18-25
CUST_0501,33,Male,UK,26-35
CUST_0502,56,Female,UK,51-65
CUST_0503,22,Male,Germany,18-25
CUST_0504,39,Female,Japan,36-50
CUST_0505,46,Other,Sweden,36-50
CUST_0506,20,Female,Australia,18-25
CUST_0507,29,Female,Germany,26-35
CUST_0508,43,Male,Sweden,36-50
CUST_0509,33,Male,USA,26-35
CUST_0510,68,Female,Australia,65+
CUST_0511,54,Male,USA,51-65
CUST_0512,39,Male,Japan,36-50
CUST_0513,46,Male,France,36-50
CUST_0514,31,Female,Australia,26-35
CUST_0515,45,Female,Sweden,36-50
CUST_0516,22,Male,France,18-25
CUST_0517,64,Female,UK,51-65
CUST_0518,66,Female,Sweden,65+
CUST_0519,47,Female,Germany,36-50
CUST_0520,63,Female,UK,51-65
CUST_0521,69,Male,UK,65+
CUST_0522,22,Female,Germany,18-25
CUST_0523,29,Female,Australia,26-35
CUST_0524,33,Female,UK,26-35
CUST_0525,43,Female,Japan,36-50
CUST_0526,43,Male,Sweden,36-50
CUST_0527,65,Male,France,51-65
CUST_0528,38,Female,UK,36-50
CUST_0529,56,Female,Sweden,51-65
CUST_0530,53,Female,USA,51-65
CUST_0531,50,Female,Sweden,36-50
CUST_0532,47,Female,France,36-50
CUST_0533,54,Female,Sweden,51-65
CUST_0534,40,Male,Germany,36-50
CUST_0535,27,Female,France,26-35
CUST_0536,22,Male,Australia,18-25
CUST_0537,53,Female,USA,51-65
CUST_0538,51,Other,Germany,51-65
CUST_0539,69,Male,Australia,65+
CUST_0540,48,Male,Sweden,36-50
CUST_0541,27,Male,France,26-35
CUST_0542,36,Other,USA,36-50
CUST_0543,49,Male,Germany,36-50
CUST_0544,18,Male,Australia,18-25
CUST_0545,22,Male,Australia,18-25
CUST_0546,62,Male,USA,51-65
CUST_0547,21,Male,Japan,18-25
CUST_0548,33,Female,Sweden,26-35
CUST_0549,41,Female,USA,36-50
CUST_0550,33,Male,Australia,26-35
CUST_0551,19,Male,UK,18-25
CUST_0552,66,Male,Germany,65+
CUST_0553,45,Male,USA,36-50
CUST_0554,49,Female,Japan,36-50
CUST_0555,44,Female,Australia,36-50
CUST_0556,37,Male,Sweden,36-50
CUST_0557,41,Female,Australia,36-50
CUST_0558,29,Male,Sweden,26-35
CUST_0559,67,Female,USA,65+
CUST_0560,52,Female,Sweden,51-65
CUST_0561,50,Female,France,36-50
CUST_0562,50,Male,France,36-50
CUST_0563,68,Other,France,65+
CUST_0564,60,Male,Japan,51-65
CUST_0565,54,Male,Japan,51-65
CUST_0566,29,Male,UK,26-35
CUST_0567,20,Male,Japan,18-25
CUST_0568,18,Other,USA,18-25
CUST_0569,50,Female,Australia,36-50
CUST_0570,57,Male,Australia,51-65
CUST_0571,27,Female,UK,26-35
CUST_0572,60,Other,Japan,51-65
CUST_0573,61,Female,Sweden,51-65
CUST_0574,46,Female,UK,36-50
CUST_0575,30,Other,Sweden,26-35
CUST_0576,29,Other,Sweden,26-35
CUST_0577,48,Female,Germany,36-50
CUST_0578,63,Male,Australia,51-65
CUST_0579,19,Male,France,18-25
CUST_0580,68,Female,Japan,65+
CUST_0581,67,Male,Sweden,65+
CUST_0582,52,Female,Germany,51-65
CUST_0583,40,Male,Australia,36-50
CUST_0584,34,Male,France,26-35
CUST_0585,43,Male,Sweden,36-50
CUST_0586,25,Male,Sweden,18-25
CUST_0587,46,Other,UK,36-50
CUST_0588,43,Female,UK,36-50
CUST_0589,27,Female,Australia,26-35
CUST_0590,43,Female,France,36-50
CUST_0591,51,Male,Sweden,51-65
CUST_0592,68,Female,Australia,65+
CUST_0593,58,Female,Australia,51-65
CUST_0594,24,Female,USA,18-25
CUST_0595,21,Male,Japan,18-25
CUST_0596,67,Female,UK,65+
CUST_0597,62,Female,France,51-65
CUST_0598,28,Other,Sweden,26-35
CUST_0599,46,Female,Australia,36-50
CUST_0600,53,Female,Sweden,51-65
CUST_0601,42,Female,USA,36-50
CUST_0602,38,Female,France,36-50
CUST_0603,53,Male,Australia,51-65
CUST_0604,27,Female,Sweden,26-35
CUST_0605,54,Female,UK,51-65
CUST_0606,26,Female,Japan,26-35
CUST_0607,41,Male,USA,36-50
CUST_0608,52,Male,France,51-65
CUST_0609,66,Female,USA,65+
CUST_0610,52,Male,UK,51-65
CUST_0611,65,Female,France,51-65
CUST_0612,53,Male,USA,51-65
CUST_0613,35,Male,Germany,26-35
CUST_0614,66,Other,UK,65+
CUST_0615,56,Female,UK,51-65
CUST_0616,49,Male,UK,36-50
CUST_0617,41,Male,Germany,36-50
CUST_0618,40,Male,Germany,36-50
CUST_0619,49,Female,Sweden,36-50
CUST_0620,54,Male,Australia,51-65
CUST_0621,29,Female,Japan,26-35
CUST_0622,66,Other,USA,65+
CUST_0623,30,Male,Sweden,26-35
CUST_0624,40,Female,USA,36-50
CUST_0625,42,Other,Japan,36-50
CUST_0626,52,Male,Australia,51-65
CUST_0627,58,Female,Germany,51-65
CUST_0628,47,Female,Australia,36-50
CUST_0629,34,Other,Germany,26-35
CUST_0630,66,Female,Japan,65+
CUST_0631,37,Female,Australia,36-50
CUST_0632,65,Female,Sweden,51-65
CUST_0633,42,Female,France,36-50
CUST_0634,39,Female,Sweden,36-50
CUST_0635,30,Female,USA,26-35
CUST_0636,36,Female,Sweden,36-50
CUST_0637,66,Male,Japan,65+
CUST_0638,53,Male,UK,51-65
CUST_0639,29,Male,USA,26-35
CUST_0640,58,Male,Australia,51-65
CUST_0641,36,Male,USA,36-50
CUST_0642,29,Other,France,26-35
CUST_0643,26,Male,Germany,26-35
CUST_0644,24,Female,Australia,18-25
CUST_0645,45,Male,USA,36-50
CUST_0646,31,Female,Australia,26-35
CUST_0647,48,Other,Australia,36-50
CUST_0648,69,Female,Australia,65+
CUST_0649,36,Female,Germany,36-50
CUST_0650,64,Male,Japan,51-65
CUST_0651,33,Female,Sweden,26-35
CUST_0652,22,Male,Australia,18-25
CUST_0653,52,Other,UK,51-65
CUST_0654,29,Male,Japan,26-35
CUST_0655,42,Female,France,36-50
CUST_0656,69,Female,Germany,65+
CUST_0657,38,Male,USA,36-50
CUST_0658,53,Male,Germany,51-65
CUST_0659,40,Male,USA,36-50
CUST_0660,33,Male,Germany,26-35
CUST_0661,56,Female,USA,51-65
CUST_0662,62,Male,Australia,51-65
CUST_0663,59,Male,Sweden,51-65
CUST_0664,56,Male,USA,51-65
CUST_0665,31,Female,USA,26-35
CUST_0666,48,Male,UK,36-50
CUST_0667,22,Male,USA,18-25
CUST_0668,52,Male,UK,51-65
CUST_0669,40,Male,France,36-50
CUST_0670,46,Female,Australia,36-50
CUST_0671,60,Male,UK,51-65
CUST_0672,28,Male,Sweden,26-35
CUST_0673,35,Female,Japan,26-35
CUST_0674,64,Female,Australia,51-65
CUST_0675,29,Male,UK,26-35
CUST_0676,26,Female,Australia,26-35
CUST_0677,27,Other,Australia,26-35
CUST_0678,61,Male,Australia,51-65
CUST_0679,34,Female,France,26-35
CUST_0680,55,Female,Sweden,51-65
CUST_0681,24,Female,Germany,18-25
CUST_0682,63,Male,Germany,51-65
CUST_0683,30,Male,UK,26-35
CUST_0684,57,Female,Australia,51-65
CUST_0685,59,Other,UK,51-65
CUST_0686,26,Female,France,26-35
CUST_0687,67,Male,France,65+
CUST_0688,44,Female,USA,36-50
CUST_0689,19,Female,France,18-25
CUST_0690,22,Male,USA,18-25
CUST_0691,46,Male,Sweden,36-50
CUST_0692,54,Female,UK,51-65
CUST_0693,55,Male,Japan,51-65
CUST_0694,36,Female,Sweden,36-50
CUST_0695,25,Male,France,18-25
CUST_0696,65,Male,Sweden,51-65
CUST_0697,62,Male,Sweden,51-65
CUST_0698,18,Female,Sweden,18-25
CUST_0699,39,Other,France,36-50
CUST_0700,69,Male,Japan,65+
CUST_0701,34,Female,Australia,26-35
CUST_0702,24,Female,Sweden,18-25
CUST_0703,42,Female,USA,36-50
CUST_0704,62,Male,France,51-65
CUST_0705,21,Female,Sweden,18-25
CUST_0706,53,Female,Japan,51-65
CUST_0707,23,Male,Australia,18-25
CUST_0708,48,Male,France,36-50
CUST_0709,36,Female,Germany,36-50
CUST_0710,61,Other,Australia,51-65
CUST_0711,56,Male,USA,51-65
CUST_0712,44,Female,Sweden,36-50
CUST_0713,27,Other,Japan,26-35
CUST_0714,43,Female,Germany,36-50
CUST_0715,36,Other,Japan,36-50
CUST_0716,56,Female,Germany,51-65
CUST_0717,20,Male,France,18-25
CUST_0718,62,Male,Germany,51-65
CUST_0719,30,Male,USA,26-35
CUST_0720,67,Female,USA,65+
CUST_0721,45,Female,UK,36-50
CUST_0722,37,Male,USA,36-50
CUST_0723,45,Female,Australia,36-50
CUST_0724,25,Female,Germany,18-25
CUST_0725,58,Female,USA,51-65
CUST_0726,56,Female,France,51-65
CUST_0727,18,Female,Japan,18-25
CUST_0728,20,Male,Japan,18-25
CUST_0729,30,Male,UK,26-35
CUST_0730,45,Male,Japan,36-50
CUST_0731,66,Male,Germany,65+
CUST_0732,42,Female,UK,36-50
CUST_0733,50,Female,Germany,36-50
CUST_0734,55,Male,France,51-65
CUST_0735,23,Female,UK,18-25
CUST_0736,61,Male,Sweden,51-65
CUST_0737,62,Other,Australia,51-65
CUST_0738,49,Other,Australia,36-50
CUST_0739,62,Male,Germany,51-65
CUST_0740,64,Female,Japan,51-65
CUST_0741,38,Male,Sweden,36-50
CUST_0742,33,Female,UK,26-35
CUST_0743,38,Female,Sweden,36-50
CUST_0744,28,Male,Sweden,26-35
CUST_0745,54,Female,Japan,51-65
CUST_0746,53,Male,UK,51-65
CUST_0747,52,Male,France,51-65
CUST_0748,36,Female,Japan,36-50
CUST_0749,37,Male,Sweden,36-50
CUST_0750,35,Female,Sweden,26-35
CUST_0751,64,Male,France,51-65
CUST_0752,58,Other,Sweden,51-65
CUST_0753,66,Male,Sweden,65+
CUST_0754,31,Female,Sweden,26-35
CUST_0755,32,Female,Australia,26-35
CUST_0756,48,Male,Japan,36-50
CUST_0757,18,Other,USA,18-25
CUST_0758,20,Female,Japan,18-25
CUST_0759,33,Female,France,26-35
CUST_0760,40,Female,Sweden,36-50
CUST_0761,28,Other,Japan,26-35
CUST_0762,29,Other,Australia,26-35
CUST_0763,27,Female,France,26-35
CUST_0764,49,Female,Germany,36-50
CUST_0765,33,Male,Japan,26-35
CUST_0766,25,Male,Germany,18-25
CUST_0767,55,Female,Sweden,51-65
CUST_0768,29,Male,Australia,26-35
CUST_0769,41,Female,Australia,36-50
CUST_0770,45,Male,Japan,36-50
CUST_0771,25,Male,France,18-25
CUST_0772,45,Female,France,36-50
CUST_0773,53,Other,Australia,51-65
CUST_0774,43,Male,France,36-50
CUST_0775,25,Female,Australia,18-25
CUST_0776,67,Female,Japan,65+
CUST_0777,45,Male,USA,36-50
CUST_0778,45,Female,Australia,36-50
CUST_0779,54,Male,Germany,51-65
CUST_0780,58,Male,France,51-65
CUST_0781,53,Other,Australia,51-65
CUST_0782,44,Male,Australia,36-50
CUST_0783,34,Female,Japan,26-35
CUST_0784,26,Female,France,26-35
CUST_0785,50,Male,USA,36-50
CUST_0786,37,Female,Japan,36-50
CUST_0787,30,Other,USA,26-35
CUST_0788,45,Male,Japan,36-50
CUST_0789,65,Female,France,51-65
CUST_0790,46,Female,UK,36-50
CUST_0791,30,Female,France,26-35
CUST_0792,63,Female,France,51-65
CUST_0793,52,Male,USA,51-65
CUST_0794,23,Other,USA,18-25
CUST_0795,35,Other,France,26-35
CUST_0796,68,Female,France,65+
CUST_0797,22,Female,France,18-25
CUST_0798,64,Female,USA,51-65
CUST_0799,42,Female,France,36-50
CUST_0800,19,Female,France,18-25
