Customer_ID,Visit_Date,Seating_Region,Num_Tickets,Merchandise_Spend,Drink_Spend,Repeat_Visit,Satisfaction_Score,Recommendation_Likelihood,Total_Ticket_Revenue,Total_Revenue
CUST_0533,2025-05-04,High Economy,1,108.89,17.73,1,9.2,10,100,226.61999999999998
CUST_0534,2025-06-30,High Economy,4,48.66,9.53,0,6.4,7,400,458.18999999999994
CUST_0535,2025-04-02,High Economy,2,122.5,22.36,1,10.0,7,200,344.86
CUST_0536,2025-04-15,High Economy,4,25.84,19.61,1,7.4,7,400,445.45
CUST_0537,2025-02-09,High Economy,4,10.41,38.55,1,8.5,10,400,448.96000000000004
CUST_0538,2025-03-17,High Economy,2,70.56,19.67,1,9.4,8,200,290.23
CUST_0539,2025-03-27,Economy,3,81.2,12.97,0,5.7,10,180,274.17
CUST_0540,2025-07-15,VIP,4,105.64,26.8,0,6.8,10,800,932.4399999999999
CUST_0541,2025-03-08,Economy,4,129.42,6.7,0,10.0,8,240,376.11999999999995
CUST_0542,2025-01-06,Economy,3,48.52,13.79,0,7.7,6,180,242.31
CUST_0543,2025-01-14,Premium,2,114.98,11.08,1,9.5,8,300,426.06
CUST_0544,2025-08-05,High Economy,1,242.67,8.06,0,7.3,8,100,350.72999999999996
CUST_0545,2025-08-14,High Economy,3,94.85,10.19,1,7.9,10,300,405.04
CUST_0546,2025-01-27,Premium,1,26.12,12.72,0,10.0,8,150,188.84
CUST_0547,2025-04-21,Premium,1,49.08,19.13,1,8.7,6,150,218.20999999999998
CUST_0548,2025-02-17,VIP,3,69.11,2.41,0,7.5,10,600,671.52
CUST_0549,2025-03-03,Premium,4,66.22,15.5,0,7.0,8,600,681.72
CUST_0550,2025-08-03,Economy,1,43.36,18.79,0,7.1,4,60,122.15
CUST_0551,2025-03-17,Premium,1,139.02,29.06,1,9.9,9,150,318.08
CUST_0552,2025-02-25,Economy,2,9.99,7.03,0,9.1,9,120,137.02
CUST_0553,2025-09-03,High Economy,4,51.51,25.0,1,6.3,7,400,476.51
CUST_0554,2025-07-06,Economy,1,67.68,10.04,1,8.1,8,60,137.72
CUST_0555,2025-08-20,High Economy,2,27.51,7.86,1,7.9,9,200,235.37
CUST_0556,2025-08-20,VIP,4,109.89,11.33,0,8.5,9,800,921.22
CUST_0557,2025-06-04,High Economy,3,63.46,12.76,1,7.1,6,300,376.21999999999997
CUST_0558,2025-05-30,VIP,3,57.11,7.7,1,9.6,10,600,664.8100000000001
CUST_0559,2025-04-21,High Economy,2,78.42,36.51,0,8.0,10,200,314.93
CUST_0560,2025-07-06,Economy,3,57.58,16.49,0,8.6,7,180,254.07
CUST_0561,2025-02-06,Premium,1,88.85,30.51,0,6.8,5,150,269.36
CUST_0562,2025-07-03,Premium,4,4.74,19.59,0,6.9,9,600,624.33
CUST_0563,2025-07-14,Economy,1,7.37,50.94,0,10.0,7,60,118.31
CUST_0564,2025-03-11,Economy,1,96.17,35.24,1,10.0,9,60,191.41000000000003
CUST_0565,2025-02-15,High Economy,3,49.96,12.23,0,7.9,10,300,362.19
CUST_0566,2025-02-07,Premium,1,26.92,10.28,0,10.0,6,150,187.20000000000002
CUST_0567,2025-02-23,High Economy,3,62.91,21.46,1,9.8,7,300,384.36999999999995
CUST_0568,2025-04-25,Premium,4,48.83,20.62,0,7.1,8,600,669.45
CUST_0569,2025-04-08,Economy,4,24.71,13.94,1,6.9,10,240,278.65
CUST_0570,2025-05-30,Economy,1,194.52,44.74,0,9.0,10,60,299.26
CUST_0571,2025-07-01,Economy,2,139.68,40.07,0,8.4,8,120,299.75
CUST_0572,2025-07-02,Economy,3,30.63,18.15,0,7.4,6,180,228.78
CUST_0573,2025-03-07,VIP,3,31.02,37.11,0,9.1,8,600,668.13
CUST_0574,2025-03-06,Economy,1,25.81,10.61,0,5.8,7,60,96.42
CUST_0575,2025-03-24,Economy,3,35.99,21.47,1,8.2,9,180,237.46
CUST_0576,2025-09-08,VIP,3,83.96,15.7,0,6.1,9,600,699.6600000000001
CUST_0577,2025-03-31,Economy,2,54.32,12.31,1,6.2,6,120,186.63
CUST_0578,2025-02-10,Premium,2,35.5,7.0,0,6.9,7,300,342.5
CUST_0579,2025-04-07,High Economy,1,45.45,24.23,0,8.5,8,100,169.67999999999998
CUST_0580,2025-05-20,Economy,2,35.82,6.58,0,7.0,8,120,162.4
CUST_0581,2025-08-24,High Economy,1,23.64,26.11,0,6.2,8,100,149.75
CUST_0582,2025-03-05,VIP,4,19.82,15.62,1,8.7,8,800,835.44
CUST_0583,2025-01-10,High Economy,1,18.53,61.13,1,10.0,10,100,179.66
CUST_0584,2025-06-26,High Economy,4,62.0,24.81,1,9.0,7,400,486.81
CUST_0585,2025-02-24,Economy,1,103.44,21.22,0,10.0,7,60,184.66
CUST_0586,2025-04-17,High Economy,3,56.77,21.02,0,10.0,6,300,377.78999999999996
CUST_0587,2025-04-23,Premium,2,5.73,4.43,0,7.3,8,300,310.16
CUST_0588,2025-08-03,Economy,4,60.78,2.7,1,8.9,8,240,303.47999999999996
CUST_0589,2025-07-30,High Economy,1,29.53,12.87,0,7.9,5,100,142.4
CUST_0590,2025-05-01,High Economy,2,20.23,19.16,0,9.6,8,200,239.39
CUST_0591,2025-09-04,High Economy,1,13.14,32.88,0,7.9,10,100,146.02
CUST_0592,2025-09-08,Economy,2,20.18,11.35,0,6.8,9,120,151.53
CUST_0593,2025-04-30,High Economy,2,20.77,142.82,0,10.0,9,200,363.59000000000003
CUST_0594,2025-05-22,High Economy,1,9.86,9.03,0,8.5,9,100,118.89
CUST_0595,2025-04-07,VIP,4,20.79,13.71,1,7.0,7,800,834.5
CUST_0596,2025-05-05,VIP,4,73.39,16.39,1,7.3,7,800,889.78
CUST_0597,2025-08-19,Premium,3,117.86,16.3,0,7.0,10,450,584.16
CUST_0598,2025-02-21,Premium,2,6.3,7.12,0,6.5,9,300,313.42
CUST_0599,2025-07-22,High Economy,3,91.85,21.9,0,7.3,7,300,413.75
CUST_0600,2025-02-03,Economy,3,43.44,18.28,1,8.6,5,180,241.72
CUST_0601,2025-07-11,High Economy,1,13.73,23.93,1,8.1,7,100,137.66
CUST_0602,2025-02-18,Economy,1,35.26,2.89,1,7.3,9,60,98.14999999999999
CUST_0603,2025-08-21,Economy,1,70.56,18.77,1,10.0,7,60,149.33
CUST_0604,2025-08-16,Economy,2,51.02,1.93,0,5.0,9,120,172.95000000000002
CUST_0605,2025-07-06,High Economy,1,8.41,14.5,1,8.5,10,100,122.91
CUST_0606,2025-05-27,High Economy,1,47.82,21.37,0,7.8,8,100,169.19
CUST_0607,2025-07-16,High Economy,2,84.14,26.99,0,6.5,8,200,311.13
CUST_0608,2025-04-12,VIP,2,75.09,13.1,1,8.5,9,400,488.19000000000005
CUST_0609,2025-06-19,Premium,4,36.43,10.92,0,7.7,6,600,647.3499999999999
CUST_0610,2025-04-21,Economy,1,49.42,5.65,0,9.9,7,60,115.07000000000001
CUST_0611,2025-07-01,Economy,1,38.12,2.8,0,9.3,9,60,100.92
CUST_0612,2025-03-12,Premium,1,71.93,17.3,0,10.0,8,150,239.23000000000002
CUST_0613,2025-03-31,High Economy,4,75.15,1.29,1,7.3,8,400,476.44
CUST_0614,2025-09-03,Economy,1,4.2,16.98,0,10.0,8,60,81.18
CUST_0615,2025-01-19,VIP,4,84.57,6.71,0,6.3,10,800,891.28
CUST_0616,2025-09-01,Premium,3,68.62,2.43,0,7.8,9,450,521.05
CUST_0617,2025-08-03,Economy,4,29.21,9.45,0,7.3,9,240,278.65999999999997
CUST_0618,2025-04-13,High Economy,3,101.46,9.33,0,8.9,10,300,410.78999999999996
CUST_0619,2025-01-24,VIP,1,38.16,5.5,0,8.9,10,200,243.66
CUST_0620,2025-01-09,High Economy,3,24.28,13.01,0,6.6,10,300,337.28999999999996
CUST_0621,2025-07-13,Economy,4,29.58,18.28,1,9.0,7,240,287.86
CUST_0622,2025-02-10,High Economy,2,51.89,7.78,1,7.4,10,200,259.66999999999996
CUST_0623,2025-05-07,Premium,3,35.14,8.69,0,6.8,6,450,493.83
CUST_0624,2025-06-23,Premium,3,28.88,12.67,0,8.0,10,450,491.55
CUST_0625,2025-06-15,High Economy,1,25.02,20.01,0,5.8,7,100,145.03
CUST_0626,2025-06-30,High Economy,4,77.46,25.44,1,9.4,8,400,502.9
CUST_0627,2025-05-22,Economy,3,73.18,56.28,0,7.9,8,180,309.46000000000004
CUST_0628,2025-02-02,VIP,3,6.01,0.51,1,7.9,7,600,606.52
CUST_0629,2025-07-30,Economy,3,31.17,12.17,1,7.9,8,180,223.34
CUST_0630,2025-02-14,VIP,3,83.02,30.82,1,10.0,7,600,713.84
CUST_0631,2025-08-25,Premium,2,47.0,37.41,1,10.0,6,300,384.40999999999997
CUST_0632,2025-01-17,VIP,4,86.98,38.45,0,10.0,8,800,925.4300000000001
CUST_0633,2025-04-13,Premium,1,106.89,42.03,0,7.9,10,150,298.91999999999996
CUST_0634,2025-08-10,High Economy,1,106.21,46.95,1,6.3,8,100,253.15999999999997
CUST_0635,2025-08-12,High Economy,2,94.87,17.2,0,8.0,9,200,312.07
CUST_0636,2025-03-26,Premium,4,40.51,42.31,0,8.5,7,600,682.8199999999999
CUST_0637,2025-08-16,High Economy,3,32.99,5.99,0,9.2,6,300,338.98
CUST_0638,2025-04-21,VIP,2,44.09,14.52,0,8.5,9,400,458.61
CUST_0639,2025-08-07,Economy,4,35.48,13.64,1,6.5,10,240,289.12
CUST_0640,2025-01-20,Economy,3,96.72,10.75,0,7.2,8,180,287.47
CUST_0641,2025-02-02,Premium,2,73.41,6.27,0,7.1,9,300,379.67999999999995
CUST_0642,2025-02-11,High Economy,4,52.24,33.94,1,8.8,10,400,486.18
CUST_0643,2025-01-24,Premium,1,15.33,15.6,1,8.8,8,150,180.93
CUST_0644,2025-01-24,VIP,1,72.34,16.38,0,9.0,8,200,288.72
CUST_0645,2025-01-25,Premium,4,106.84,6.36,0,8.5,9,600,713.2
CUST_0646,2025-05-29,Economy,1,28.4,22.61,0,4.9,9,60,111.01
CUST_0647,2025-05-26,High Economy,4,98.99,35.01,0,5.4,6,400,534.0
CUST_0648,2025-04-21,VIP,3,68.32,21.08,0,7.8,8,600,689.4
CUST_0649,2025-04-15,Economy,4,203.14,7.42,0,8.1,8,240,450.56
CUST_0650,2025-02-15,High Economy,3,43.39,36.13,1,9.9,7,300,379.52
CUST_0651,2025-07-23,Economy,2,30.05,2.42,0,8.1,8,120,152.47
CUST_0652,2025-06-18,High Economy,4,89.28,25.92,0,6.5,6,400,515.1999999999999
CUST_0653,2025-08-17,High Economy,2,25.96,7.32,0,9.0,6,200,233.28
CUST_0654,2025-02-09,VIP,1,51.51,41.55,0,8.0,8,200,293.06
CUST_0655,2025-01-19,Premium,3,62.82,55.83,1,7.4,9,450,568.6500000000001
CUST_0656,2025-07-12,Economy,4,86.94,9.54,0,5.6,8,240,336.48
CUST_0657,2025-01-24,Premium,2,108.34,12.49,0,8.1,7,300,420.83000000000004
CUST_0658,2025-05-24,Economy,3,171.71,24.03,0,8.3,7,180,375.74
CUST_0659,2025-02-25,High Economy,3,8.47,10.63,1,6.5,9,300,319.1
CUST_0660,2025-03-31,VIP,1,164.16,3.38,0,9.1,10,200,367.53999999999996
CUST_0661,2025-03-27,VIP,1,13.69,43.65,0,9.0,9,200,257.34
CUST_0662,2025-01-28,Premium,3,20.34,11.23,0,8.1,10,450,481.57
CUST_0663,2025-06-16,Economy,3,79.75,20.98,1,8.0,6,180,280.73
CUST_0664,2025-07-31,High Economy,4,55.3,9.09,0,9.4,8,400,464.39
CUST_0665,2025-08-06,Premium,3,18.22,19.37,0,8.6,10,450,487.59000000000003
CUST_0666,2025-07-18,Premium,4,75.63,19.04,0,6.9,6,600,694.67
CUST_0667,2025-05-11,VIP,3,43.22,22.62,0,7.7,7,600,665.84
CUST_0668,2025-01-06,High Economy,1,9.2,10.73,1,8.8,9,100,119.93
CUST_0669,2025-05-20,VIP,4,111.32,6.7,1,5.0,8,800,918.02
CUST_0670,2025-04-17,Economy,2,24.49,9.53,0,6.6,7,120,154.02
CUST_0671,2025-05-23,Premium,1,18.39,63.4,0,9.0,6,150,231.79
CUST_0672,2025-03-20,Premium,4,51.53,27.41,0,9.8,10,600,678.9399999999999
CUST_0673,2025-07-22,High Economy,4,21.97,17.47,0,9.5,5,400,439.44000000000005
CUST_0674,2025-04-11,High Economy,2,75.37,5.39,0,9.3,9,200,280.76
CUST_0675,2025-08-26,Economy,4,42.58,23.28,0,8.2,7,240,305.86
CUST_0676,2025-06-04,High Economy,3,63.44,52.42,0,6.5,10,300,415.86
CUST_0677,2025-01-12,VIP,2,28.24,19.57,0,7.7,6,400,447.81
CUST_0678,2025-08-22,High Economy,1,54.5,24.54,1,5.0,10,100,179.04
CUST_0679,2025-08-09,Premium,1,22.86,7.42,1,10.0,9,150,180.28
CUST_0680,2025-01-24,VIP,3,38.33,17.49,1,6.8,9,600,655.82
CUST_0681,2025-07-14,Economy,1,48.33,50.91,0,7.2,7,60,159.24
CUST_0682,2025-08-06,Economy,4,7.79,13.47,1,9.6,8,240,261.26
CUST_0683,2025-08-31,Economy,4,100.8,37.63,0,5.6,8,240,378.43
CUST_0684,2025-03-13,High Economy,3,11.84,7.05,0,6.2,10,300,318.89
CUST_0685,2025-08-07,High Economy,1,19.76,21.75,1,8.4,9,100,141.51
CUST_0686,2025-02-21,Premium,1,23.5,14.36,0,8.8,9,150,187.86
CUST_0687,2025-05-31,Premium,3,72.84,36.63,0,7.9,9,450,559.47
CUST_0688,2025-04-20,Economy,2,31.08,42.28,0,7.9,9,120,193.35999999999999
CUST_0689,2025-08-09,Premium,1,141.24,19.84,0,9.9,6,150,311.08
CUST_0690,2025-07-09,Economy,2,147.41,20.81,0,9.0,10,120,288.21999999999997
CUST_0691,2025-08-27,Economy,1,74.99,61.21,0,8.8,7,60,196.20000000000002
CUST_0692,2025-04-28,Premium,1,24.72,34.06,1,9.2,8,150,208.78
CUST_0693,2025-08-23,High Economy,1,40.79,7.98,0,7.5,10,100,148.76999999999998
CUST_0694,2025-02-09,High Economy,1,51.62,13.58,0,10.0,10,100,165.20000000000002
CUST_0695,2025-06-13,Premium,4,99.49,14.07,0,4.5,9,600,713.5600000000001
CUST_0696,2025-03-13,Economy,2,38.96,28.15,0,10.0,7,120,187.11
CUST_0697,2025-03-18,High Economy,2,23.43,30.5,1,9.4,8,200,253.93
CUST_0698,2025-07-30,Premium,1,16.25,31.85,0,8.4,8,150,198.1
CUST_0699,2025-01-16,High Economy,1,103.6,2.7,0,8.1,8,100,206.29999999999998
CUST_0700,2025-02-23,Economy,2,75.1,39.78,0,7.8,6,120,234.88
CUST_0701,2025-07-15,Premium,4,36.13,10.85,1,9.7,10,600,646.98
CUST_0702,2025-04-04,Economy,3,38.74,7.56,1,7.9,8,180,226.3
CUST_0703,2025-01-23,Premium,3,19.19,30.22,0,6.9,7,450,499.40999999999997
CUST_0704,2025-02-27,Economy,2,175.42,45.65,0,9.4,7,120,341.06999999999994
CUST_0705,2025-08-31,Economy,1,55.46,35.25,0,10.0,8,60,150.71
CUST_0706,2025-08-11,Premium,1,10.92,22.11,0,5.1,6,150,183.02999999999997
CUST_0707,2025-06-15,Premium,4,13.11,27.24,0,10.0,9,600,640.35
CUST_0708,2025-04-21,Economy,3,34.67,6.11,1,6.4,8,180,220.78000000000003
CUST_0709,2025-04-15,High Economy,4,22.54,6.07,0,6.6,10,400,428.61
CUST_0710,2025-05-03,Economy,3,47.15,57.02,1,6.1,8,180,284.17
CUST_0711,2025-03-10,VIP,2,71.26,16.65,0,8.0,6,400,487.90999999999997
CUST_0712,2025-09-02,Economy,3,20.53,10.8,0,6.1,6,180,211.33
CUST_0713,2025-09-05,Economy,4,36.84,7.33,0,6.3,7,240,284.17
CUST_0714,2025-08-13,Economy,4,15.64,28.56,0,7.0,8,240,284.2
CUST_0715,2025-04-16,VIP,4,146.13,27.52,0,8.2,7,800,973.65
CUST_0716,2025-08-29,High Economy,2,71.2,21.63,0,8.4,8,200,292.83
CUST_0717,2025-02-27,High Economy,3,73.65,29.11,0,9.9,7,300,402.76
CUST_0718,2025-05-18,Premium,3,67.28,23.26,0,9.8,8,450,540.54
CUST_0719,2025-04-23,High Economy,4,22.36,13.44,0,9.5,7,400,435.8
CUST_0720,2025-08-24,VIP,3,56.22,3.95,0,7.6,9,600,660.1700000000001
CUST_0721,2025-06-01,Economy,1,54.4,38.61,0,5.2,8,60,153.01
CUST_0722,2025-01-01,High Economy,1,57.37,28.15,0,5.2,10,100,185.52
CUST_0723,2025-03-20,VIP,1,25.99,30.11,0,9.5,9,200,256.1
CUST_0724,2025-04-16,High Economy,3,27.48,31.7,0,9.3,8,300,359.18
CUST_0725,2025-08-06,High Economy,2,92.57,22.36,1,7.1,8,200,314.93
CUST_0726,2025-03-15,VIP,2,35.14,15.66,1,5.8,6,400,450.8
CUST_0727,2025-08-09,Economy,2,92.59,38.73,0,6.4,10,120,251.32
CUST_0728,2025-07-08,Economy,2,26.15,16.3,0,8.3,7,120,162.45000000000002
CUST_0729,2025-02-01,High Economy,1,25.25,18.97,0,8.3,8,100,144.22
CUST_0730,2025-06-24,VIP,1,24.21,12.44,1,9.6,9,200,236.65
CUST_0731,2025-01-07,Economy,4,45.89,32.37,0,7.3,8,240,318.26
CUST_0732,2025-08-08,High Economy,3,96.4,14.95,0,7.6,10,300,411.34999999999997
CUST_0733,2025-05-20,Premium,3,27.38,24.81,1,9.7,6,450,502.19
CUST_0734,2025-07-12,High Economy,2,25.96,17.04,0,4.8,10,200,243.0
CUST_0735,2025-02-25,High Economy,1,57.21,5.02,0,8.5,9,100,162.23000000000002
CUST_0736,2025-06-25,High Economy,2,12.97,32.16,0,7.5,8,200,245.13
CUST_0737,2025-08-08,High Economy,4,99.98,25.94,0,9.1,8,400,525.9200000000001
CUST_0738,2025-07-28,High Economy,3,47.65,13.99,1,8.8,5,300,361.64
CUST_0739,2025-02-06,Economy,3,48.38,21.84,1,7.0,7,180,250.22
CUST_0740,2025-01-10,Premium,2,105.64,33.05,0,7.2,8,300,438.69
CUST_0741,2025-01-10,Economy,4,127.91,49.45,0,4.5,8,240,417.35999999999996
CUST_0742,2025-03-28,Economy,3,41.62,20.32,0,9.1,10,180,241.94
CUST_0743,2025-05-01,High Economy,4,25.83,17.84,0,8.4,10,400,443.66999999999996
CUST_0744,2025-01-25,High Economy,4,35.05,19.84,0,10.0,8,400,454.89
CUST_0745,2025-01-22,High Economy,2,25.19,12.66,0,7.4,8,200,237.85
CUST_0746,2025-05-16,High Economy,1,18.76,19.24,0,9.4,7,100,138.0
CUST_0747,2025-07-13,Economy,2,16.39,11.81,0,6.4,5,120,148.2
CUST_0748,2025-05-05,High Economy,1,36.55,13.17,0,3.9,7,100,149.72
CUST_0749,2025-05-27,Economy,4,73.05,8.96,0,7.9,8,240,322.01
CUST_0750,2025-01-15,VIP,1,52.37,16.66,0,7.1,10,200,269.03000000000003
CUST_0751,2025-01-09,VIP,4,64.71,17.42,0,6.4,9,800,882.13
CUST_0752,2025-01-15,High Economy,3,57.68,23.28,0,9.3,8,300,380.96000000000004
CUST_0753,2025-04-23,Premium,3,9.15,5.81,0,9.8,7,450,464.96
CUST_0754,2025-03-15,Premium,3,32.71,28.55,0,8.2,5,450,511.26
CUST_0755,2025-04-27,Premium,2,48.43,14.47,0,7.7,5,300,362.90000000000003
CUST_0756,2025-03-30,Premium,2,44.38,1.9,0,8.1,6,300,346.28
CUST_0757,2025-05-03,VIP,4,29.11,26.17,0,7.0,8,800,855.28
CUST_0758,2025-05-10,Economy,3,53.52,12.47,0,8.8,10,180,245.99
CUST_0759,2025-05-31,Premium,2,105.33,48.96,1,5.7,10,300,454.28999999999996
CUST_0760,2025-01-03,Economy,3,68.64,7.41,0,6.4,9,180,256.05
CUST_0761,2025-03-27,Economy,2,92.31,21.27,0,6.8,7,120,233.58
CUST_0762,2025-07-25,Economy,1,113.68,8.28,0,8.8,10,60,181.96
CUST_0763,2025-04-03,VIP,1,87.6,2.05,0,7.5,7,200,289.65000000000003
CUST_0764,2025-07-30,Economy,3,106.73,59.12,0,10.0,9,180,345.85
CUST_0765,2025-06-25,High Economy,4,6.17,14.66,0,9.2,6,400,420.83000000000004
CUST_0766,2025-04-06,High Economy,2,55.16,10.27,0,6.8,6,200,265.43
CUST_0767,2025-02-27,High Economy,2,21.6,26.47,0,9.0,10,200,248.07
CUST_0768,2025-08-15,Economy,1,74.54,20.16,0,7.4,8,60,154.70000000000002
CUST_0769,2025-08-29,Premium,1,82.45,2.12,0,8.7,7,150,234.57
CUST_0770,2025-03-24,Economy,4,22.08,8.75,1,9.3,10,240,270.83
CUST_0771,2025-08-20,High Economy,4,86.0,8.83,0,9.7,10,400,494.83
CUST_0772,2025-05-05,Economy,4,46.82,4.97,1,8.3,7,240,291.79
CUST_0773,2025-07-24,Economy,3,48.06,12.54,1,10.0,8,180,240.6
CUST_0774,2025-02-06,Premium,1,86.18,15.15,0,8.7,8,150,251.33
CUST_0775,2025-06-28,Economy,3,24.48,31.34,0,8.2,4,180,235.82
CUST_0776,2025-09-03,VIP,1,85.74,18.04,0,7.5,6,200,303.78000000000003
CUST_0777,2025-06-13,VIP,1,24.62,3.93,1,7.1,9,200,228.55
CUST_0778,2025-06-24,VIP,2,46.46,9.75,1,8.6,7,400,456.21
CUST_0779,2025-05-27,Premium,1,24.47,25.44,0,8.2,9,150,199.91
CUST_0780,2025-01-07,High Economy,1,58.11,18.86,1,8.4,8,100,176.97000000000003
CUST_0781,2025-08-12,VIP,3,56.71,11.83,0,8.7,10,600,668.5400000000001
CUST_0782,2025-03-31,VIP,1,51.46,3.55,0,8.4,6,200,255.01000000000002
CUST_0783,2025-04-26,Economy,3,33.04,52.95,1,10.0,9,180,265.99
CUST_0784,2025-01-07,Economy,4,79.49,62.49,1,7.2,8,240,381.98
CUST_0785,2025-03-19,Economy,1,7.03,21.54,0,8.6,7,60,88.57
CUST_0786,2025-06-10,Economy,1,41.26,14.15,1,7.7,7,60,115.41
CUST_0787,2025-04-04,Economy,3,94.53,10.32,1,4.3,8,180,284.84999999999997
CUST_0788,2025-01-30,VIP,4,108.35,19.44,1,7.7,9,800,927.7900000000001
CUST_0789,2025-02-07,Premium,2,54.38,40.01,1,6.6,8,300,394.39
CUST_0790,2025-04-24,Economy,4,54.61,15.7,1,7.9,8,240,310.31
CUST_0791,2025-06-13,Premium,3,18.03,8.69,0,8.0,7,450,476.71999999999997
CUST_0792,2025-05-22,High Economy,4,22.64,49.5,1,8.6,7,400,472.14
CUST_0793,2025-04-02,VIP,3,5.63,7.65,0,7.2,7,600,613.28
CUST_0794,2025-09-04,Premium,3,60.93,10.47,1,7.4,7,450,521.4
CUST_0795,2025-01-22,High Economy,2,148.3,20.37,0,9.1,9,200,368.67
CUST_0796,2025-01-20,High Economy,1,107.5,8.03,0,6.8,9,100,215.53
CUST_0797,2025-02-13,High Economy,3,16.45,25.76,0,5.2,6,300,342.21
CUST_0798,2025-02-28,High Economy,3,20.76,13.31,0,8.2,7,300,334.07
CUST_0799,2025-03-28,VIP,2,99.03,4.54,0,9.6,7,400,503.57
CUST_0800,2025-08-11,VIP,3,46.51,26.25,1,9.0,8,600,672.76
